갈취 대화,기타 괴롭힘 대화,일반 대화,직장 내 괴롭힘 대화,협박 대화,max_val,label,new_label
0.05668717995285988,0.041566163301467896,0.023487143218517303,0.934039294719696,0.03236118704080582,0.934039294719696,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.3138904869556427,0.7781381011009216,0.011523585766553879,0.028377626091241837,0.026454215869307518,0.7781381011009216,기타 괴롭힘 대화,기타 괴롭힘 대화
0.9526131749153137,0.043776899576187134,0.031110458076000214,0.03719870373606682,0.04071478545665741,0.9526131749153137,갈취 대화,갈취 대화
0.15353356301784515,0.5981177687644958,0.007901285775005817,0.009751600213348866,0.1700780987739563,0.5981177687644958,기타 괴롭힘 대화,기타 괴롭힘 대화
0.9542375802993774,0.039901990443468094,0.03552773594856262,0.047902822494506836,0.036579422652721405,0.9542375802993774,갈취 대화,갈취 대화
0.8518131971359253,0.025735655799508095,0.015754926949739456,0.02903495728969574,0.1954612135887146,0.8518131971359253,갈취 대화,갈취 대화
0.045214828103780746,0.054775383323431015,0.025323165580630302,0.9441296458244324,0.029847854748368263,0.9441296458244324,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.06128261983394623,0.044923294335603714,0.02498471736907959,0.03867039456963539,0.9297516345977783,0.9297516345977783,협박 대화,협박 대화
0.09442094713449478,0.04924945533275604,0.015133940614759922,0.8994992971420288,0.02487991563975811,0.8994992971420288,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.04290013760328293,0.05094950273633003,0.02416030317544937,0.9445043802261353,0.03362156078219414,0.9445043802261353,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.06572961807250977,0.9353967308998108,0.027367347851395607,0.02873302809894085,0.03314460441470146,0.9353967308998108,기타 괴롭힘 대화,기타 괴롭힘 대화
0.9471815228462219,0.04256515949964523,0.027995890006422997,0.03619414567947388,0.046961426734924316,0.9471815228462219,갈취 대화,갈취 대화
0.07599849253892899,0.8822464346885681,0.013197672553360462,0.02220560796558857,0.06372296065092087,0.8822464346885681,기타 괴롭힘 대화,기타 괴롭힘 대화
0.07706109434366226,0.043578315526247025,0.021364275366067886,0.02922709286212921,0.9191302061080933,0.9191302061080933,협박 대화,협박 대화
0.07791874557733536,0.036303792148828506,0.022774411365389824,0.036862775683403015,0.9109567403793335,0.9109567403793335,협박 대화,협박 대화
0.04458286985754967,0.9243248105049133,0.02046354115009308,0.027117643505334854,0.05020260438323021,0.9243248105049133,기타 괴롭힘 대화,기타 괴롭힘 대화
0.9509896039962769,0.04524356499314308,0.031165029853582382,0.040798887610435486,0.036538735032081604,0.9509896039962769,갈취 대화,갈취 대화
0.053426116704940796,0.046310581266880035,0.03056829795241356,0.03562244400382042,0.9369957447052002,0.9369957447052002,협박 대화,협박 대화
0.9146690368652344,0.08723056316375732,0.01795094646513462,0.04308449476957321,0.02487846463918686,0.9146690368652344,갈취 대화,갈취 대화
0.050724923610687256,0.044471584260463715,0.029952334240078926,0.9465206265449524,0.028263138607144356,0.9465206265449524,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.953088104724884,0.04204361140727997,0.0367894247174263,0.043275486677885056,0.035812731832265854,0.953088104724884,갈취 대화,갈취 대화
0.05462304502725601,0.9022878408432007,0.010750537738204002,0.09880684316158295,0.03625496104359627,0.9022878408432007,기타 괴롭힘 대화,기타 괴롭힘 대화
0.05130663141608238,0.08577566593885422,0.019022053107619286,0.02544168010354042,0.8972772359848022,0.8972772359848022,협박 대화,협박 대화
0.03194160759449005,0.056405942887067795,0.7838345766067505,0.04238613322377205,0.021071312949061394,0.7838345766067505,일반 대화,일반 대화
0.9481064677238464,0.03801489248871803,0.03149210661649704,0.038457710295915604,0.04771321639418602,0.9481064677238464,갈취 대화,갈취 대화
0.05456193536520004,0.1909206062555313,0.018058747053146362,0.012327993288636208,0.8027065992355347,0.8027065992355347,협박 대화,협박 대화
0.04848955571651459,0.9451994299888611,0.030774204060435295,0.03763715550303459,0.03589259088039398,0.9451994299888611,기타 괴롭힘 대화,기타 괴롭힘 대화
0.17933978140354156,0.8727394938468933,0.01475084200501442,0.024495691061019897,0.02642964757978916,0.8727394938468933,기타 괴롭힘 대화,기타 괴롭힘 대화
0.04035533592104912,0.047982558608055115,0.030841095373034477,0.9523230195045471,0.032746970653533936,0.9523230195045471,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.03896906226873398,0.09659577906131744,0.01947953552007675,0.9258043766021729,0.025834590196609497,0.9258043766021729,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.036161407828330994,0.9421699047088623,0.03569233417510986,0.040526699274778366,0.034775104373693466,0.9421699047088623,기타 괴롭힘 대화,기타 괴롭힘 대화
0.09144386649131775,0.1010858565568924,0.012302391231060028,0.016236936673521996,0.8308966755867004,0.8308966755867004,협박 대화,협박 대화
0.2688109278678894,0.19844521582126617,0.004238408524543047,0.35207706689834595,0.03175267577171326,0.35207706689834595,직장 내 괴롭힘 대화,일반 대화
0.8547753691673279,0.12172175943851471,0.018214179202914238,0.02943083643913269,0.023971885442733765,0.8547753691673279,갈취 대화,갈취 대화
0.0414547398686409,0.045509543269872665,0.02955636754631996,0.948587954044342,0.03331117331981659,0.948587954044342,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.7866841554641724,0.031036974862217903,0.013196342624723911,0.01777549460530281,0.26751893758773804,0.7866841554641724,갈취 대화,갈취 대화
0.10784204304218292,0.43483930826187134,0.0036946535110473633,0.033875156193971634,0.24175679683685303,0.43483930826187134,기타 괴롭힘 대화,기타 괴롭힘 대화
0.10996489971876144,0.8659317493438721,0.011804834939539433,0.032032519578933716,0.03747134283185005,0.8659317493438721,기타 괴롭힘 대화,기타 괴롭힘 대화
0.14537715911865234,0.41977789998054504,0.0069630341604352,0.012055250816047192,0.3818899393081665,0.41977789998054504,기타 괴롭힘 대화,기타 괴롭힘 대화
0.04681019112467766,0.053952526301145554,0.02452513575553894,0.9442774057388306,0.02985288016498089,0.9442774057388306,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.11987923830747604,0.0798729732632637,0.11229291558265686,0.1329759657382965,0.008261207491159439,0.1329759657382965,직장 내 괴롭힘 대화,일반 대화
0.06205982714891434,0.4551738500595093,0.007549688685685396,0.07316413521766663,0.16318956017494202,0.4551738500595093,기타 괴롭힘 대화,기타 괴롭힘 대화
0.07427650690078735,0.3478081524372101,0.007840754464268684,0.016818037256598473,0.43281102180480957,0.43281102180480957,협박 대화,협박 대화
0.9187672734260559,0.05668170005083084,0.03467128053307533,0.04028164595365524,0.026926755905151367,0.9187672734260559,갈취 대화,갈취 대화
0.9361609816551208,0.029553933069109917,0.029544852674007416,0.038491033017635345,0.0607651025056839,0.9361609816551208,갈취 대화,갈취 대화
0.05537099391222,0.0703079029917717,0.018389996141195297,0.029406577348709106,0.8974456787109375,0.8974456787109375,협박 대화,협박 대화
0.9259734153747559,0.030688975006341934,0.0236130990087986,0.0333520881831646,0.07235279679298401,0.9259734153747559,갈취 대화,갈취 대화
0.11800435930490494,0.037157900631427765,0.016999535262584686,0.026580162346363068,0.8841620087623596,0.8841620087623596,협박 대화,협박 대화
0.05800025165081024,0.45820164680480957,0.008485800586640835,0.011893752962350845,0.4923610985279083,0.4923610985279083,협박 대화,협박 대화
0.04352674260735512,0.9482733607292175,0.03345337510108948,0.041320305317640305,0.034191228449344635,0.9482733607292175,기타 괴롭힘 대화,기타 괴롭힘 대화
0.0411243662238121,0.9436836838722229,0.032484810799360275,0.035832371562719345,0.04103027284145355,0.9436836838722229,기타 괴롭힘 대화,기타 괴롭힘 대화
0.9515406489372253,0.0404234305024147,0.0321500338613987,0.03741701319813728,0.044310521334409714,0.9515406489372253,갈취 대화,갈취 대화
0.7822352051734924,0.04960920661687851,0.011037806048989296,0.01614997163414955,0.22222459316253662,0.7822352051734924,갈취 대화,갈취 대화
0.030342131853103638,0.061874572187662125,0.03648990020155907,0.9400680661201477,0.027569696307182312,0.9400680661201477,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.04433145746588707,0.04698111116886139,0.023722711950540543,0.9452265501022339,0.036528974771499634,0.9452265501022339,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.1067580133676529,0.10191495716571808,0.012222787365317345,0.015004370361566544,0.8123921155929565,0.8123921155929565,협박 대화,협박 대화
0.07602035999298096,0.9092013239860535,0.020256195217370987,0.01776127889752388,0.05668821558356285,0.9092013239860535,기타 괴롭힘 대화,기타 괴롭힘 대화
0.0545162670314312,0.8922924399375916,0.03438770771026611,0.02515452168881893,0.02751469425857067,0.8922924399375916,기타 괴롭힘 대화,기타 괴롭힘 대화
0.7827504277229309,0.025421399623155594,0.015188855119049549,0.02181336097419262,0.2798224985599518,0.7827504277229309,갈취 대화,갈취 대화
0.1254509836435318,0.03539840131998062,0.018615776672959328,0.02453070878982544,0.8813799023628235,0.8813799023628235,협박 대화,협박 대화
0.875170111656189,0.12586987018585205,0.030714044347405434,0.022682951763272285,0.021022165194153786,0.875170111656189,갈취 대화,갈취 대화
0.035980112850666046,0.938849687576294,0.034526512026786804,0.04143024608492851,0.03693901374936104,0.938849687576294,기타 괴롭힘 대화,기타 괴롭힘 대화
0.07998059689998627,0.04084343835711479,0.021776000037789345,0.030521228909492493,0.9099125266075134,0.9099125266075134,협박 대화,협박 대화
0.03830565884709358,0.6756229996681213,0.03144562244415283,0.08835748583078384,0.017553843557834625,0.6756229996681213,기타 괴롭힘 대화,기타 괴롭힘 대화
0.20648163557052612,0.7104427218437195,0.013295288197696209,0.027886422351002693,0.022974085062742233,0.7104427218437195,기타 괴롭힘 대화,기타 괴롭힘 대화
0.043817829340696335,0.043751996010541916,0.032570529729127884,0.9530038833618164,0.034026503562927246,0.9530038833618164,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.043970197439193726,0.9270002841949463,0.026002714410424232,0.02450467273592949,0.051705822348594666,0.9270002841949463,기타 괴롭힘 대화,기타 괴롭힘 대화
0.06505320221185684,0.04277288168668747,0.024493835866451263,0.03286927938461304,0.9250951409339905,0.9250951409339905,협박 대화,협박 대화
0.041717611253261566,0.051763392984867096,0.027150269597768784,0.948550820350647,0.03184434399008751,0.948550820350647,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.03545801714062691,0.9331532120704651,0.03452630713582039,0.028148015961050987,0.048393260687589645,0.9331532120704651,기타 괴롭힘 대화,기타 괴롭힘 대화
0.8565656542778015,0.05821242555975914,0.04529810696840286,0.0346229188144207,0.021839631721377373,0.8565656542778015,갈취 대화,갈취 대화
0.025694774463772774,0.10222354531288147,0.027516398578882217,0.9247434735298157,0.02969171851873398,0.9247434735298157,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.05712946876883507,0.04522396996617317,0.025364190340042114,0.03556209057569504,0.9327345490455627,0.9327345490455627,협박 대화,협박 대화
0.042017605155706406,0.05330658331513405,0.026035601273179054,0.9491050243377686,0.03238248452544212,0.9491050243377686,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.03979994356632233,0.04876583069562912,0.03065207600593567,0.946600079536438,0.030439337715506554,0.946600079536438,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.10659869015216827,0.34586453437805176,0.08015406131744385,0.04137159138917923,0.00857948511838913,0.34586453437805176,기타 괴롭힘 대화,일반 대화
0.8288334608078003,0.05337120592594147,0.02889159694314003,0.058854974806308746,0.0165873896330595,0.8288334608078003,갈취 대화,갈취 대화
0.07975355535745621,0.049758005887269974,0.01952366903424263,0.025335101410746574,0.913480281829834,0.913480281829834,협박 대화,협박 대화
0.10605742037296295,0.03838709741830826,0.019268913194537163,0.9089402556419373,0.022563494741916656,0.9089402556419373,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.0915599837899208,0.6054174900054932,0.008403511717915535,0.01129024475812912,0.3023470640182495,0.6054174900054932,기타 괴롭힘 대화,기타 괴롭힘 대화
0.014612902887165546,0.2726777195930481,0.047354426234960556,0.5859343409538269,0.014749761670827866,0.5859343409538269,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.9493764042854309,0.037949398159980774,0.030128274112939835,0.04549001529812813,0.04000939428806305,0.9493764042854309,갈취 대화,갈취 대화
0.03917665034532547,0.048862576484680176,0.030461257323622704,0.9467523097991943,0.031291358172893524,0.9467523097991943,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.08772055059671402,0.39824867248535156,0.0038298757281154394,0.17437955737113953,0.05425112321972847,0.39824867248535156,기타 괴롭힘 대화,일반 대화
0.951077938079834,0.036236777901649475,0.03441072255373001,0.04167091101408005,0.044194821268320084,0.951077938079834,갈취 대화,갈취 대화
0.30490729212760925,0.03624262660741806,0.01237327978014946,0.019049037247896194,0.7496659755706787,0.7496659755706787,협박 대화,협박 대화
0.02252073399722576,0.08560138940811157,0.01924409717321396,0.09390954673290253,0.37538155913352966,0.37538155913352966,협박 대화,일반 대화
0.9507986903190613,0.030990229919552803,0.03690655902028084,0.04270481690764427,0.05059162154793739,0.9507986903190613,갈취 대화,갈취 대화
0.4287396967411041,0.017145246267318726,0.007976429536938667,0.3383452594280243,0.18037210404872894,0.4287396967411041,갈취 대화,갈취 대화
0.02773650735616684,0.33348530530929565,0.0197940394282341,0.70089191198349,0.012504475191235542,0.70089191198349,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.0414225310087204,0.049153491854667664,0.028753595426678658,0.9500684142112732,0.03192269802093506,0.9500684142112732,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.8704379200935364,0.19115404784679413,0.015748022124171257,0.02073737047612667,0.02639218233525753,0.8704379200935364,갈취 대화,갈취 대화
0.3246995806694031,0.5047205686569214,0.00781279057264328,0.09205734729766846,0.018070600926876068,0.5047205686569214,기타 괴롭힘 대화,기타 괴롭힘 대화
0.041571907699108124,0.06116276979446411,0.025625277310609818,0.9425942301750183,0.02868018113076687,0.9425942301750183,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.02796931006014347,0.11008260399103165,0.03767130896449089,0.054173048585653305,0.47057655453681946,0.47057655453681946,협박 대화,협박 대화
0.05750139430165291,0.041376471519470215,0.028261827304959297,0.03407902270555496,0.9346869587898254,0.9346869587898254,협박 대화,협박 대화
0.03988225385546684,0.05222553387284279,0.027153054252266884,0.9492624998092651,0.031544048339128494,0.9492624998092651,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.9530438184738159,0.045254264026880264,0.03203136846423149,0.04149981215596199,0.03639470413327217,0.9530438184738159,갈취 대화,갈취 대화
0.05499837175011635,0.0419742576777935,0.028089286759495735,0.03881203010678291,0.9394174814224243,0.9394174814224243,협박 대화,협박 대화
0.023391680791974068,0.5573822259902954,0.25642523169517517,0.029140913859009743,0.0128429951146245,0.5573822259902954,기타 괴롭힘 대화,기타 괴롭힘 대화
0.1262223869562149,0.05540812760591507,0.011497694998979568,0.02311922237277031,0.8574461340904236,0.8574461340904236,협박 대화,협박 대화
0.045189712196588516,0.04781104624271393,0.029370566830039024,0.949206531047821,0.030532579869031906,0.949206531047821,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.9537556171417236,0.04060443118214607,0.03325558453798294,0.03999621048569679,0.04120403900742531,0.9537556171417236,갈취 대화,갈취 대화
0.6625320911407471,0.3660691976547241,0.013177542015910149,0.022800341248512268,0.02224649302661419,0.6625320911407471,갈취 대화,갈취 대화
0.3813088536262512,0.15783058106899261,0.012816344387829304,0.10332184284925461,0.01358046941459179,0.3813088536262512,갈취 대화,일반 대화
0.06557532399892807,0.048193786293268204,0.02014501765370369,0.9315044283866882,0.028744928538799286,0.9315044283866882,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.5928952693939209,0.11191750317811966,0.011361504904925823,0.017446374520659447,0.08633872866630554,0.5928952693939209,갈취 대화,갈취 대화
0.05323385074734688,0.9466133117675781,0.031112665310502052,0.03508521988987923,0.035609301179647446,0.9466133117675781,기타 괴롭힘 대화,기타 괴롭힘 대화
0.9540221691131592,0.041553203016519547,0.03397650271654129,0.04140488803386688,0.03943880647420883,0.9540221691131592,갈취 대화,갈취 대화
0.11388812214136124,0.0455159991979599,0.016233082860708237,0.02543141506612301,0.8860037326812744,0.8860037326812744,협박 대화,협박 대화
0.9221681952476501,0.05134939029812813,0.021760068833827972,0.030404478311538696,0.05405540391802788,0.9221681952476501,갈취 대화,갈취 대화
0.040553685277700424,0.9427637457847595,0.030847830697894096,0.03688771277666092,0.03917486593127251,0.9427637457847595,기타 괴롭힘 대화,기타 괴롭힘 대화
0.0442548468708992,0.9280726313591003,0.03249133750796318,0.05866709351539612,0.024296624585986137,0.9280726313591003,기타 괴롭힘 대화,기타 괴롭힘 대화
0.09724077582359314,0.24598586559295654,0.030726321041584015,0.06891770660877228,0.014857548289000988,0.24598586559295654,기타 괴롭힘 대화,일반 대화
0.11096921563148499,0.25276046991348267,0.015341192483901978,0.01989329420030117,0.3375474512577057,0.3375474512577057,협박 대화,일반 대화
0.16321825981140137,0.07675882428884506,0.010396229103207588,0.01707571931183338,0.7704339623451233,0.7704339623451233,협박 대화,협박 대화
0.03354664146900177,0.9096285104751587,0.019112586975097656,0.03009401075541973,0.06354056298732758,0.9096285104751587,기타 괴롭힘 대화,기타 괴롭힘 대화
0.5719961524009705,0.20574042201042175,0.007502065971493721,0.026952898129820824,0.08076286315917969,0.5719961524009705,갈취 대화,갈취 대화
0.0857056975364685,0.04399178922176361,0.01929914951324463,0.02924717776477337,0.9087767004966736,0.9087767004966736,협박 대화,협박 대화
0.9505067467689514,0.04774690419435501,0.03758041188120842,0.03873499110341072,0.03446727246046066,0.9505067467689514,갈취 대화,갈취 대화
0.9496901035308838,0.0360993854701519,0.03672674670815468,0.042199574410915375,0.04169730097055435,0.9496901035308838,갈취 대화,갈취 대화
0.041998475790023804,0.05396727845072746,0.026980506256222725,0.9451606273651123,0.03009946085512638,0.9451606273651123,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.7291247248649597,0.07026612013578415,0.006941286846995354,0.14928710460662842,0.036800991743803024,0.7291247248649597,갈취 대화,갈취 대화
0.9538456797599792,0.04399886727333069,0.037242088466882706,0.04336199909448624,0.03732500225305557,0.9538456797599792,갈취 대화,갈취 대화
0.038145143538713455,0.03695469722151756,0.009055816568434238,0.6633434295654297,0.3309701085090637,0.6633434295654297,직장 내 괴롭힘 대화,직장 내 괴롭힘 대화
0.09586073458194733,0.04279074817895889,0.018868478015065193,0.027408629655838013,0.9016984701156616,0.9016984701156616,협박 대화,협박 대화
